published_at,updated_at,like_count,text
2021-10-15T05:40:32Z,2021-10-15T05:40:32Z,1,De infrastructuur van Amsterdam loopt 25 jaar achter op andere steden in Europa. Bijvoorbeeld die Noord Zuid lijn had al 30 jaar geleden gemaakt moeten zijn. Wij maken iets half en dan gaan we nadenken of hij doorgetrokken moet worden naar Schiphol.  En het OV is super duur als je met meer dan 3 personen bent gaan veel mensen toch maar met de auto naar de binnenstad ondanks de hoge parkeerkosten.
2021-05-18T13:41:23Z,2021-05-18T13:41:23Z,1,Ze willen Amsterdam kapot maken
2021-05-16T15:34:05Z,2021-05-16T15:34:05Z,3,met halsema aan het roer gaat amsterdam naar zn mallemoer
2021-05-08T08:14:21Z,2021-05-08T08:17:43Z,1,Ook afval is een groot probleem in Amsterdam! Zullen we in 2040 verlost zijn van stapels vuilnis op de straten? Je ziet het in een nieuwe aflevering:
2021-05-05T09:39:24Z,2021-05-05T09:39:24Z,5,Mensen in de comments die pro-auto zijn hebben zelf nog nooit in een stad gewoond. Dan zou je namelijk weten dat er helemaal NIETS leuks is aan autorijden in Amsterdam.. Lekker een uur onderweg zijn voor hemelsbreed 8 kilometer. Het hele punt van de stad autoluw maken is juist om voor iedereen de reistijd sneller te maken.
2021-05-03T17:37:12Z,2021-05-03T17:37:12Z,4,"Service! Een stad heeft bovenal service nodig. Zonder dat gaat een gebouw, straat, wijk of een hele stad ten onder aan verpaupering. Zelf ben ik nu zo’n 40 jaar werkzaam als servicemonteur in de verwarming. Ik woon in Purmerend. Tot drie jaar geleden een goed draaiend bedrijf gehad met 50% klanten in Amsterdam.Echter vanaf 2010 wekte Amsterdam (infra structuur) een dusdanige weerstand bij mij op zodat ik het besluit moest nemen om te stoppen met mijn activiteiten in Amsterdam. De hoeveelheid obstructies die opgeworpen worden om de stad autoluw te maken buitelden over elkaar heen. Zodanig dat ik voor een simpele storing twee uur nodig had om op te lossen. Dit is niet te doen. Op enig moment ben ik begonnen om het centrum niet meer aan te nemen (en met mij meerdere conculega’s) Ook heb ik klanten af moeten bellen omdat ik in de redelijke nabijheid geen parkeerplek voorhanden had. Heel vervelend maar dan maar een nachtje meer in de kou of geen warmwater.“ Maar jullie hebben toch een ontheffing”, wordt er veelal gezegd. Maar vergeet het maar dat is niet aan de orde!Ik vind het geen probleem om even een stukje te lopen met gereedschap, meetinstrumenten en onderdelen maar als je dan op voorhand denkt een juist onderdeel te hebben meegenomen blijkt regelmatig dat het net het andere moest zijn. Het is ook niet zo dat iedereen dezelfde ketel heeft in zijn woning dat zou wel heel makkelijk in te vullen zijn met een elektrische oplossing. Dus de stressfactor begint al te borrelen en ben je weer 20 minuten langer bezig met heen en weer lopen. Gelukkig betaalt de klant dit en de parkeerkosten eveneensMet het bovenstaande wil ik zeggen dat de kosten voor de bewoners en de service aanbieders met het autoluw maken en het afsluiten van straten, wel bijzonder hoog gaan oplopen.Ik geniet van mijn werk en de bewoners maar ben wel blij dat ik nog “maar” drie jaar hoef van Rutte en Co."
2021-05-02T07:41:44Z,2021-05-02T07:41:44Z,3,"Autoluw , de nekslag voor een Amsterdamse economie"
2021-04-28T22:41:34Z,2021-04-28T22:41:34Z,0,ha ha ha vergeet dat nou maar want denk dat de amsterdammer zijn buik al helemaal vol heeft van dat groenlinks
2021-04-28T17:23:35Z,2021-04-28T17:23:35Z,2,"Geef mij maar Amsterdam, mooier dan Brussel."
2021-04-28T03:15:24Z,2021-04-28T03:15:42Z,0,Een scooter is de beste vervoermiddel wat je kan hebben in Amsterdam.En aub Amsterdam niet vergelijken met Brussel. Daar doe je Amsterdam te kort mee.
2021-04-27T03:56:14Z,2021-04-27T03:56:14Z,3,"Er kan best meer over het water in Amsterdam. Goederen, bouwmaterialen en vuilnis bijvoorbeeld. Iedereen die een beetje vaarervaring heeft in de stad weet dat het ontzettend leuk is om door Amsterdam te varen, maar voor personenvervoer ook heel traag. Dat gaat &#39;m niet worden en in 2025 is het met zo&#39;n 95% van de pleziervaart door de verplichte elektrificatie ook einde verhaal. Het ombouwen naar elektrisch kost snel € 10-30k per sloep. Maar ja, iedere stad krijgt het bestuur en beleid die het verdient... 😢"
2021-04-26T13:28:16Z,2021-04-26T13:28:16Z,2,Amsterdam had de millie toch aangetikt laatst?
2021-04-25T22:34:51Z,2021-04-25T22:34:51Z,0,"Als het aan Amsterdam lag werden auto’s en scooters verboden, hoere halsema fockt alles op."
2021-04-25T17:28:45Z,2021-04-25T17:28:45Z,27,"Wat leuk die reportages, ik woon tussen Amsterdam en Brussel en ik vind het zo leuk om dit te kijken!"
2021-04-25T12:36:07Z,2021-04-25T12:36:07Z,7,Hele wereld: goed dat mensen meer auto rijdenAmsterdam: ga maar fietsen
2021-04-25T11:04:23Z,2021-04-25T11:04:23Z,7,Amsterdam is perfect om te fietsen. Brussel totaal niet.. het is er heuvelachtig en de afstanden zijn groter. Het is echt weggegooid geld om daar in fietsen te investeren. Er is een prima metronetwerk daar..
