"Bedrijfsafval; afvalsoort, bedrijfstak (SBI 2008)"
""
"";""
"";"Subject";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval";"Bedrijfsafval"
"";"Industries/branches (SBI 2008)";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"10-12 Food, beverages and tobacco industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"13-15 Textile, clothing, leather industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"16+23 Wood and building materials industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"17-18 Paper and printing industry";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"19-22 Refineries and chemicals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"20-21 Chemicals and pharmaceuticals";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-30, 33 Metalektro";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"24-25 Base metal, metal production industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-27 Electric and electron. Industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"26-28 Electrical engineers. and machinery industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"29-30 Transport equipment industry";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-33 Other manufacturing and repair services";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing";"31-32 Furniture and other manufacturing"
"";"Periods";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*";"2007";"2008";"2009";"2010";"2015";"2016";"2017";"2018";"2019";"2020";"2021*"
"Industrial waste";"Recovery and final processing";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes";"1 000 tonnes"
"Total by processing";"Total industrial waste";"8204";"8144";"8156";"8216";"8276";"8478";"8728";"8762";"8352";"8277";"8329";"82";"89";"78";"82";"39";"47";"49";"53";"52";"63";"59";"1136";"1191";"995";"963";"834";"705";"750";"665";"688";"629";"640";"1167";"1028";"922";"955";"833";"806";"820";"834";"823";"789";"835";"1898";"1831";"1465";"1508";"1239";"1418";"1469";"1227";"1184";"1135";"1180";"1224";"1216";"856";"912";"511";"607";"702";"569";"543";"536";"541";".";"3541";"2508";"2456";"2410";"2457";"2629";"2515";"2410";"2276";"2363";"3105";"3088";"2150";"2074";"2027";"2057";"2176";"2145";"2047";"1925";"1996";"132";"79";"64";"71";"78";"70";"78";"56";"48";"52";"53";"286";"212";"180";"229";"221";"225";"252";"171";"169";"183";"50T";"156";"197";"135";"110";"103";"116";"144";"132";"123";"108";"112";"272";"292";"258";"256";".";".";".";".";".";".";".";".";"248";"213";"213";".";".";".";".";".";".";"."
"Total by processing";"Total recovery";"7839";"7738";"7736";"7801";"8117";"8326";"8547";"8602";"8148";"8136";"8225";"32";"54";"47";"33";"28";"34";"36";"38";"37";"46";"42";"968";"1028";"857";"821";"795";"619";"660";"591";"613";"14°";"552";"1081";"940";"816";"846";"810";"777";"788";"761";"754";"713";"785";"1554";"1541";"1192";"1238";"1032";"1220";"1263";"1007";"1002";"974";"1035";"939";"987";"638";"695";"353";"443";"529";"379";"383";"393";"413";".";"3234";"2253";"2189";"2257";"2297";"2465";"2358";"2242";"2140";"2220";"3012";"2926";"2006";"1907";"1905";"1922";"2037";"2023";"1922";"1827";"1893";"99";"51";"42";"49";"74";"68";"76";"52";"46";"49";"51";"212";"155";"132";"169";"213";"213";"240";"155";"153";"168";"189";"113";"126";"88";"82";"85";"106";"133";"123";"113";"103";"104";"193";"231";"199";"206";".";".";".";".";".";".";".";".";"204";"172";"175";".";".";".";".";".";".";"."
"Total by processing";"Total final processing";"365";"406";"420";"414";"159";"151";"182";"159";"205";"140";"104";"50";"35";"31";"48";"11";"13";"13";"15";"14";"17";"17";"168";"163";"138";"141";"39";"86";"90";"73";"75";"85";"88";"86";"88";"106";"111";"23";"30";"31";"73";"70";"76";"50";"344";"290";"273";"270";"207";"198";"206";"220";"181";"161";"146";"285";"228";"218";"217";"159";"165";"174";"190";"160";"143";"128";".";"307";"255";"264";"151";"160";"164";"156";"168";"136";"143";"93";"162";"144";"166";"123";"136";"139";"122";"124";"98";"104";"33";"28";"22";"22";"4";"2";"2";"2";"2";"2";"3";"74";"57";"48";"61";"9";"12";"12";"15";"16";"14";"15";"43";"70";"47";"26";"17";"10";"11";"8";"10";"4";"7";"79";"61";"59";"49";".";".";".";".";".";".";".";".";"44";"41";"38";".";".";".";".";".";".";"."
"Bron: CBS"
